simTime,id,state,routeId,corridorId,pos,v_ms,jIdx,holdUntil,event,detail
2165.0,23,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2165.0,18,inbound,2A,2A,1.0005,0.00,5,—,DELAY_START,"jIdx=5"
2165.0,23,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2170.0,11,outbound,EG-C,2B,1.0000,0.00,7,—,EXIT,"totalTrip=475.0s egressRoute=EG-C"
2185.0,10,outbound,EG-D,2A,1.0000,0.00,9,—,EXIT,"totalTrip=530.0s egressRoute=EG-D"
2195.0,17,outbound,EG-C,2B,0.0446,0.00,0,—,OUTBOUND_START,""
2195.0,17,outbound,EG-C,2B,0.0446,0.00,0,—,DELAY_START,"jIdx=0"
2195.0,18,dwell,EG-B,2A,0.0594,0.00,0,—,DWELL_START,"onSite=0/98 onStreet=0/22"
2200.0,19,inbound,2B,2B,1.0004,0.00,6,—,DELAY_START,"jIdx=6"
2210.0,16,inbound,1A-NORTH,1A-NORTH,1.0001,0.00,5,—,DELAY_START,"jIdx=5"
2215.0,24,inbound,1A-NORTH,1A-NORTH,0.0000,0.00,0,—,SPAWN,"route=1A-NORTH"
2215.0,24,inbound,1A-NORTH,1A-NORTH,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2225.0,25,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2225.0,25,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2235.0,26,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
2235.0,26,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2240.0,18,outbound,EG-B,2A,0.0594,0.00,0,—,OUTBOUND_START,""
2240.0,18,outbound,EG-B,2A,0.0594,0.00,0,—,DELAY_START,"jIdx=0"
2245.0,16,dwell,EG-A,1A-NORTH,0.0901,0.00,0,—,DWELL_START,"onSite=0/98 onStreet=0/22"
2245.0,19,dwell,EG-E,2B,0.1035,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
2250.0,27,inbound,1A,1A,0.0000,0.00,0,—,SPAWN,"route=1A"
2250.0,27,inbound,1A,1A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2255.0,20,inbound,1A,1A,1.0011,0.00,6,—,DELAY_START,"jIdx=6"
2260.0,21,inbound,2B,2B,0.9251,0.19,5,—,DELAY_START,"jIdx=5"
