simTime,id,state,routeId,corridorId,pos,v_ms,jIdx,holdUntil,event,detail
6115.0,282,inbound,2A,2A,1.0011,0.00,5,—,DELAY_START,"jIdx=5"
6125.0,261,outbound,EG-C,2A,1.0000,0.00,7,6127.2,DELAY_START,"jIdx=7"
6125.0,263,outbound,EG-A,1A,1.0000,0.00,8,6124.1,DELAY_START,"jIdx=8"
6125.0,271,outbound,EG-E,2B,0.5189,0.00,5,—,DELAY_START,"jIdx=5"
6125.0,278,outbound,EG-A,2A,0.0960,0.00,0,—,OUTBOUND_START,""
6125.0,278,outbound,EG-A,2A,0.0960,0.00,0,—,DELAY_START,"jIdx=0"
6125.0,283,inbound,2B,2B,1.0004,0.00,6,—,DELAY_START,"jIdx=6"
6125.0,263,outbound,EG-A,1A,1.0000,0.00,8,6124.1,EXIT,"totalTrip=505.0s egressRoute=EG-A"
6130.0,261,outbound,EG-C,2A,1.0000,0.00,7,6127.2,EXIT,"totalTrip=515.0s egressRoute=EG-C"
6140.0,267,outbound,EG-A,2B,1.0000,0.00,8,6139.0,DELAY_START,"jIdx=8"
6140.0,279,outbound,EG-C,2B,0.0877,0.00,0,—,OUTBOUND_START,""
6140.0,279,outbound,EG-C,2B,0.0877,0.00,0,—,DELAY_START,"jIdx=0"
6140.0,264,outbound,EG-E,2B,1.0000,0.00,8,—,EXIT,"totalTrip=495.0s egressRoute=EG-E"
6140.0,267,outbound,EG-A,2B,1.0000,0.00,8,6139.0,EXIT,"totalTrip=460.0s egressRoute=EG-A"
6145.0,293,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
6145.0,276,outbound,EG-B,1A,0.0688,0.00,0,—,OUTBOUND_START,""
6145.0,276,outbound,EG-B,1A,0.0688,0.00,0,—,DELAY_START,"jIdx=0"
6145.0,293,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6150.0,294,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
6150.0,283,dwell,EG-D,2B,0.0360,0.00,0,—,DWELL_START,"onSite=0/98 onStreet=0/22"
6150.0,287,inbound,2B,2B,0.6461,0.00,4,—,DELAY_START,"jIdx=4"
6150.0,294,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6155.0,281,dwell,EG-D,2B,0.1069,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
6155.0,285,inbound,2B,2B,1.0010,0.00,6,—,DELAY_START,"jIdx=6"
6165.0,282,dwell,EG-D,2A,0.0804,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
6175.0,285,dwell,EG-E,2B,0.0300,0.00,0,—,DWELL_START,"onSite=3/98 onStreet=0/22"
6180.0,284,inbound,1A,1A,1.0001,0.00,6,—,DELAY_START,"jIdx=6"
6180.0,266,outbound,EG-E,2A,1.0000,0.00,8,—,EXIT,"totalTrip=505.0s egressRoute=EG-E"
6185.0,295,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
6185.0,295,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6190.0,286,inbound,2A,2A,1.0003,0.00,5,—,DELAY_START,"jIdx=5"
6195.0,283,outbound,EG-D,2B,0.0360,0.00,0,—,OUTBOUND_START,""
6195.0,283,outbound,EG-D,2B,0.0360,0.00,0,—,DELAY_START,"jIdx=0"
6195.0,268,outbound,EG-C,2B,1.0000,0.00,7,—,EXIT,"totalTrip=485.0s egressRoute=EG-C"
6200.0,281,outbound,EG-D,2B,0.1069,0.00,0,—,OUTBOUND_START,""
6200.0,281,outbound,EG-D,2B,0.1069,0.00,0,—,DELAY_START,"jIdx=0"
6200.0,284,dwell,EG-A,1A,0.0368,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
6205.0,280,inbound,1A-NORTH,1A-NORTH,1.0000,0.00,5,—,DELAY_START,"jIdx=5"
6210.0,265,outbound,EG-C,3A,1.0000,0.00,7,6211.6,DELAY_START,"jIdx=7"
6210.0,278,outbound,EG-A,2A,0.4355,0.21,2,—,DELAY_START,"jIdx=2"
6210.0,282,outbound,EG-D,2A,0.0804,0.00,0,—,OUTBOUND_START,""
6210.0,282,outbound,EG-D,2A,0.0804,0.00,0,—,DELAY_START,"jIdx=0"
6210.0,286,dwell,EG-E,2A,0.0298,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
6215.0,287,inbound,2B,2B,1.0010,0.00,6,—,DELAY_START,"jIdx=6"
6215.0,265,outbound,EG-C,3A,1.0000,0.00,7,6211.6,EXIT,"totalTrip=560.0s egressRoute=EG-C"
6220.0,285,outbound,EG-E,2B,0.0300,0.00,0,—,OUTBOUND_START,""
6220.0,285,outbound,EG-E,2B,0.0300,0.00,0,—,DELAY_START,"jIdx=0"
6225.0,260,outbound,EG-E,1A-NORTH,1.0000,0.00,8,—,EXIT,"totalTrip=615.0s egressRoute=EG-E"
6230.0,296,inbound,1A,1A,0.0000,0.00,0,—,SPAWN,"route=1A"
6230.0,297,inbound,1A-NORTH,1A-NORTH,0.0000,0.00,0,—,SPAWN,"route=1A-NORTH"
6230.0,298,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
6230.0,299,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
6230.0,300,inbound,3A,3A,0.0000,0.00,0,—,SPAWN,"route=3A"
6230.0,296,inbound,1A,1A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6230.0,297,inbound,1A-NORTH,1A-NORTH,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6230.0,298,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6230.0,299,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6230.0,300,inbound,3A,3A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6235.0,270,outbound,EG-C,2A,1.0000,0.00,7,—,EXIT,"totalTrip=495.0s egressRoute=EG-C"
6240.0,271,outbound,EG-E,2B,1.0000,0.00,8,6241.3,DELAY_START,"jIdx=8"
6240.0,289,inbound,2B,2B,1.0002,0.00,6,—,DELAY_START,"jIdx=6"
6245.0,284,outbound,EG-A,1A,0.0368,0.00,0,—,OUTBOUND_START,""
6245.0,284,outbound,EG-A,1A,0.0368,0.00,0,—,DELAY_START,"jIdx=0"
6245.0,290,inbound,2A,2A,0.9305,0.00,4,—,DELAY_START,"jIdx=4"
6245.0,271,outbound,EG-E,2B,1.0000,0.00,8,6241.3,EXIT,"totalTrip=500.0s egressRoute=EG-E"
6250.0,280,dwell,EG-C,1A-NORTH,0.0863,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
6255.0,286,outbound,EG-E,2A,0.0298,0.00,0,—,OUTBOUND_START,""
6255.0,286,outbound,EG-E,2A,0.0298,0.00,0,—,DELAY_START,"jIdx=0"
6260.0,274,outbound,EG-A,2A,1.0000,0.00,8,6258.2,DELAY_START,"jIdx=8"
6260.0,277,outbound,EG-A,2B,0.8817,0.00,7,—,DELAY_START,"jIdx=7"
6260.0,273,outbound,EG-E,2B,1.0000,0.00,8,—,EXIT,"totalTrip=480.0s egressRoute=EG-E"
6260.0,274,outbound,EG-A,2A,1.0000,0.00,8,6258.2,EXIT,"totalTrip=460.0s egressRoute=EG-A"
6265.0,290,inbound,2A,2A,1.0011,0.00,5,—,DELAY_START,"jIdx=5"
6270.0,301,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
6270.0,287,dwell,EG-D,2B,0.1067,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
6270.0,289,dwell,EG-A,2B,0.0590,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
6270.0,301,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6275.0,292,inbound,2B,2B,1.0000,0.00,6,—,DELAY_START,"jIdx=6"
6280.0,269,outbound,EG-E,1A,1.0000,0.00,8,6276.0,DELAY_START,"jIdx=8"
6280.0,269,outbound,EG-E,1A,1.0000,0.00,8,6276.0,EXIT,"totalTrip=550.0s egressRoute=EG-E"
6285.0,290,dwell,EG-C,2A,0.0299,0.00,0,—,DWELL_START,"onSite=3/98 onStreet=0/22"
6290.0,277,outbound,EG-A,2B,1.0000,0.00,8,6300.0,DELAY_START,"jIdx=8"
6290.0,275,outbound,EG-E,2B,1.0000,0.00,8,—,EXIT,"totalTrip=480.0s egressRoute=EG-E"
6295.0,280,outbound,EG-C,1A-NORTH,0.0863,0.00,0,—,OUTBOUND_START,""
6295.0,280,outbound,EG-C,1A-NORTH,0.0863,0.00,0,—,DELAY_START,"jIdx=0"
6300.0,278,outbound,EG-A,2A,0.8818,0.00,7,—,DELAY_START,"jIdx=7"
6300.0,277,outbound,EG-A,2B,1.0000,0.00,8,6300.0,EXIT,"totalTrip=455.0s egressRoute=EG-A"
6305.0,291,inbound,1A,1A,1.0001,0.00,6,—,DELAY_START,"jIdx=6"
6305.0,292,dwell,EG-E,2B,0.0589,0.00,0,—,DWELL_START,"onSite=3/98 onStreet=0/22"
6310.0,302,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
6310.0,272,outbound,EG-A,1A-NORTH,1.0000,0.00,8,6308.0,DELAY_START,"jIdx=8"
6310.0,302,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6310.0,272,outbound,EG-A,1A-NORTH,1.0000,0.00,8,6308.0,EXIT,"totalTrip=560.0s egressRoute=EG-A"
6315.0,303,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
6315.0,287,outbound,EG-D,2B,0.1067,0.00,0,—,OUTBOUND_START,""
6315.0,287,outbound,EG-D,2B,0.1067,0.00,0,—,DELAY_START,"jIdx=0"
6315.0,289,outbound,EG-A,2B,0.0590,0.00,0,—,OUTBOUND_START,""
6315.0,289,outbound,EG-A,2B,0.0590,0.00,0,—,DELAY_START,"jIdx=0"
6315.0,293,inbound,2B,2B,1.0005,0.00,6,—,DELAY_START,"jIdx=6"
6315.0,303,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6320.0,285,outbound,EG-E,2B,0.3424,0.41,2,—,DELAY_START,"jIdx=2"
6330.0,278,outbound,EG-A,2A,1.0000,0.00,8,6327.9,DELAY_START,"jIdx=8"
6330.0,290,outbound,EG-C,2A,0.0299,0.00,0,—,OUTBOUND_START,""
6330.0,290,outbound,EG-C,2A,0.0299,0.00,0,—,DELAY_START,"jIdx=0"
6330.0,294,inbound,2A,2A,1.0001,0.00,5,—,DELAY_START,"jIdx=5"
6330.0,278,outbound,EG-A,2A,1.0000,0.00,8,6327.9,EXIT,"totalTrip=465.0s egressRoute=EG-A"
6335.0,291,dwell,EG-C,1A,0.0580,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
6340.0,288,inbound,1A-NORTH,1A-NORTH,1.0007,0.00,5,—,DELAY_START,"jIdx=5"
6350.0,292,outbound,EG-E,2B,0.0589,0.00,0,—,OUTBOUND_START,""
6350.0,292,outbound,EG-E,2B,0.0589,0.00,0,—,DELAY_START,"jIdx=0"
6355.0,293,dwell,EG-D,2B,0.0597,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
6355.0,294,dwell,EG-A,2A,0.0552,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
6355.0,295,inbound,2B,2B,1.0014,0.00,6,—,DELAY_START,"jIdx=6"
6360.0,304,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
6360.0,304,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6370.0,288,dwell,EG-D,1A-NORTH,0.0481,0.00,0,—,DWELL_START,"onSite=3/98 onStreet=0/22"
