simTime,id,state,routeId,corridorId,pos,v_ms,jIdx,holdUntil,event,detail
2560.0,33,inbound,2B,2B,1.0007,0.00,6,—,DELAY_START,"jIdx=6"
2560.0,44,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2570.0,26,outbound,EG-A,3A,0.0382,0.00,0,—,OUTBOUND_START,""
2570.0,26,outbound,EG-A,3A,0.0382,0.00,0,—,DELAY_START,"jIdx=0"
2570.0,32,inbound,2A,2A,1.0002,0.00,5,—,DELAY_START,"jIdx=5"
2580.0,45,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
2580.0,45,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2585.0,38,inbound,2B,2B,0.6093,0.00,3,2584.0,DELAY_START,"jIdx=3"
2590.0,30,inbound,1A,1A,1.0000,0.00,6,—,DELAY_START,"jIdx=6"
2590.0,33,dwell,EG-A,2B,0.0702,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
2595.0,46,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2595.0,46,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2600.0,28,outbound,EG-B,2A,0.0867,0.00,0,—,OUTBOUND_START,""
2600.0,28,outbound,EG-B,2A,0.0867,0.00,0,—,DELAY_START,"jIdx=0"
2600.0,31,inbound,3A,3A,1.0006,0.00,6,—,DELAY_START,"jIdx=6"
2605.0,47,inbound,3A,3A,0.0000,0.00,0,—,SPAWN,"route=3A"
2605.0,29,outbound,EG-C,2B,0.0566,0.00,0,—,OUTBOUND_START,""
2605.0,29,outbound,EG-C,2B,0.0566,0.00,0,—,DELAY_START,"jIdx=0"
2605.0,47,inbound,3A,3A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2610.0,30,dwell,EG-A,1A,0.0375,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
2610.0,32,dwell,EG-E,2A,0.0855,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
2615.0,35,inbound,2B,2B,1.0001,0.00,6,—,DELAY_START,"jIdx=6"
2625.0,48,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
2625.0,34,inbound,2A,2A,1.0004,0.00,5,—,DELAY_START,"jIdx=5"
2625.0,36,inbound,3A,3A,0.7140,0.00,3,—,DELAY_START,"jIdx=3"
2625.0,48,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2630.0,49,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2630.0,31,dwell,EG-B,3A,0.0591,0.00,0,—,DWELL_START,"onSite=3/98 onStreet=0/22"
2630.0,49,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2635.0,50,inbound,1A,1A,0.0000,0.00,0,—,SPAWN,"route=1A"
2635.0,33,outbound,EG-A,2B,0.0702,0.00,0,—,OUTBOUND_START,""
2635.0,33,outbound,EG-A,2B,0.0702,0.00,0,—,DELAY_START,"jIdx=0"
2635.0,50,inbound,1A,1A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2640.0,35,dwell,EG-E,2B,0.0432,0.00,0,—,DWELL_START,"onSite=3/98 onStreet=0/22"
2650.0,34,dwell,EG-C,2A,0.0440,0.00,0,—,DWELL_START,"onSite=4/98 onStreet=0/22"
2655.0,30,outbound,EG-A,1A,0.0375,0.00,0,—,OUTBOUND_START,""
2655.0,30,outbound,EG-A,1A,0.0375,0.00,0,—,DELAY_START,"jIdx=0"
2655.0,32,outbound,EG-E,2A,0.0855,0.00,0,—,OUTBOUND_START,""
2655.0,32,outbound,EG-E,2A,0.0855,0.00,0,—,DELAY_START,"jIdx=0"
2655.0,38,inbound,2B,2B,1.0015,0.00,6,—,DELAY_START,"jIdx=6"
2660.0,51,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
2660.0,52,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2660.0,51,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2660.0,52,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2665.0,39,inbound,2A,2A,1.0002,0.00,5,—,DELAY_START,"jIdx=5"
2665.0,44,inbound,2B,2B,0.6055,0.00,3,2664.0,DELAY_START,"jIdx=3"
2670.0,53,inbound,3A,3A,0.0000,0.00,0,—,SPAWN,"route=3A"
2670.0,37,inbound,1A,1A,0.9451,0.00,5,—,DELAY_START,"jIdx=5"
2670.0,53,inbound,3A,3A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2675.0,31,outbound,EG-B,3A,0.0591,0.00,0,—,OUTBOUND_START,""
2675.0,31,outbound,EG-B,3A,0.0591,0.00,0,—,DELAY_START,"jIdx=0"
2675.0,38,dwell,EG-B,2B,0.0298,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
2685.0,35,outbound,EG-E,2B,0.0432,0.00,0,—,OUTBOUND_START,""
2685.0,35,outbound,EG-E,2B,0.0432,0.00,0,—,DELAY_START,"jIdx=0"
2690.0,54,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2690.0,37,inbound,1A,1A,1.0001,0.00,6,—,DELAY_START,"jIdx=6"
2690.0,54,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2695.0,34,outbound,EG-C,2A,0.0440,0.00,0,—,OUTBOUND_START,""
2695.0,34,outbound,EG-C,2A,0.0440,0.00,0,—,DELAY_START,"jIdx=0"
2695.0,39,dwell,EG-A,2A,0.0616,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
2695.0,40,inbound,2B,2B,0.9948,0.41,6,—,DELAY_START,"jIdx=6"
2700.0,55,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
2700.0,55,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2705.0,56,inbound,1A,1A,0.0000,0.00,0,—,SPAWN,"route=1A"
2705.0,36,inbound,3A,3A,0.9966,0.20,6,—,DELAY_START,"jIdx=6"
2705.0,42,inbound,2A,2A,0.9296,0.46,4,—,DELAY_START,"jIdx=4"
2705.0,56,inbound,1A,1A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2710.0,37,dwell,EG-A,1A,0.0378,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
2720.0,57,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2720.0,38,outbound,EG-B,2B,0.0298,0.00,0,—,OUTBOUND_START,""
2720.0,38,outbound,EG-B,2B,0.0298,0.00,0,—,DELAY_START,"jIdx=0"
2720.0,57,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2725.0,58,inbound,3A,3A,0.0000,0.00,0,—,SPAWN,"route=3A"
2725.0,40,dwell,EG-A,2B,0.0568,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
2725.0,42,inbound,2A,2A,1.0004,0.00,5,—,DELAY_START,"jIdx=5"
2725.0,54,inbound,2B,2B,0.1638,0.00,0,2724.0,DELAY_START,"jIdx=0"
2725.0,58,inbound,3A,3A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2735.0,59,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
2735.0,36,dwell,EG-C,3A,0.0412,0.00,0,—,DWELL_START,"onSite=3/98 onStreet=0/22"
2735.0,44,inbound,2B,2B,1.0005,0.00,6,—,DELAY_START,"jIdx=6"
2735.0,59,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2740.0,27,outbound,EG-A,2B,1.0000,0.00,8,2760.0,DELAY_START,"jIdx=8"
2740.0,39,outbound,EG-A,2A,0.0616,0.00,0,—,OUTBOUND_START,""
